Species.pre,Species_found.pre,MPA.pre,Edge.pre,Outside.pre,Species_found.post,MPA.post,Edge.post,Outside.post,Habitat,Graham_2004,Native,Likely Species,Domain,Phylum,Class,Order,Family,Genus,Species
Eukaryota;Chordata;Actinopteri;NA;Embiotocidae;Embiotoca;Embiotoca lateralis,Mpa_species_unique,MPA,0,0,Empty,0,0,0,rockyreef,forest,Yes,0,Eukaryota,Chordata,Actinopteri,NA,Embiotocidae,Embiotoca,Embiotoca lateralis
Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Paralabrax;Paralabrax auroguttatus,Mpa_species_unique,MPA,0,0,Empty,0,0,0,rockyreef,no,mismatch,Paralabrax clathratus,Eukaryota,Chordata,Actinopteri,Perciformes,Serranidae,Paralabrax,Paralabrax auroguttatus
Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Pleuronectidae;Pleuronichthys;Pleuronichthys verticalis,Mpa_species_unique,MPA,0,0,Empty,0,0,0,sandybottom,no,Yes,0,Eukaryota,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,Pleuronichthys,Pleuronichthys verticalis
Eukaryota;Chordata;Actinopteri;Scombriformes;Scombridae;Scomber;Scomber japonicus,Outside_edge_species_common,0,Edge,Outside,Empty,0,0,0,pelagic-neritic,,Yes,0,Eukaryota,Chordata,Actinopteri,Scombriformes,Scombridae,Scomber,Scomber japonicus
Eukaryota;Chordata;Actinopteri;NA;Embiotocidae;;,Outside_edge_species_common,0,Edge,Outside,Empty,0,0,0,rockyreef,no,Yes,0,Eukaryota,Chordata,Actinopteri,NA,Embiotocidae,,
Eukaryota;Chordata;Actinopteri;NA;Pomacentridae;Chromis;,Outside_edge_species_common,0,Edge,Outside,Empty,0,0,0,rockyreef,no,Yes,0,Eukaryota,Chordata,Actinopteri,NA,Pomacentridae,Chromis,
Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;Typhlogobius;Typhlogobius californiensis,Outside_edge_species_common,0,Edge,Outside,Empty,0,0,0,sandybottom,no,Yes,0,Eukaryota,Chordata,Actinopteri,Gobiiformes,Gobiidae,Typhlogobius,Typhlogobius californiensis
Eukaryota;Chordata;Actinopteri;Centrarchiformes;Kyphosidae;Girella;Girella simplicidens,Outside_mpa_species_common,MPA,0,Outside,Empty,0,0,0,rockyreef,no,Yes,0,Eukaryota,Chordata,Actinopteri,Centrarchiformes,Kyphosidae,Girella,Girella simplicidens
Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;Lythrypnus;Lythrypnus zebra,Outside_mpa_species_common,MPA,0,Outside,Empty,0,0,0,rockyreef,ubiquitous,Yes,0,Eukaryota,Chordata,Actinopteri,Gobiiformes,Gobiidae,Lythrypnus,Lythrypnus zebra
Eukaryota;Chordata;Actinopteri;NA;Pomacentridae;;,Outside_mpa_species_common,MPA,0,Outside,Empty,0,0,0,rockyreef,no,Yes,0,Eukaryota,Chordata,Actinopteri,NA,Pomacentridae,,
Eukaryota;Chordata;Actinopteri;NA;Embiotocidae;Cymatogaster;Cymatogaster aggregata,Outside_species_unique,0,0,Outside,Empty,0,0,0,eelgrass,forest,Yes,0,Eukaryota,Chordata,Actinopteri,NA,Embiotocidae,Cymatogaster,Cymatogaster aggregata
Eukaryota;Chordata;Actinopteri;Perciformes;Cottidae;Artedius;Artedius corallinus,Outside_species_unique,0,0,Outside,Empty,0,0,0,intertidal,ubiquitous,Yes,0,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Artedius,Artedius corallinus
Eukaryota;Chordata;Actinopteri;Perciformes;Cottidae;Clinocottus;Clinocottus recalvus,Outside_species_unique,0,0,Outside,Empty,0,0,0,intertidal,no,Yes,0,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Clinocottus,Clinocottus recalvus
Eukaryota;Chordata;Actinopteri;Perciformes;Cottidae;Oligocottus;Oligocottus snyderi,Outside_species_unique,0,0,Outside,Empty,0,0,0,intertidal,no,Yes,0,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Oligocottus,Oligocottus snyderi
Eukaryota;Chordata;Actinopteri;Atheriniformes;Atherinopsidae;Leuresthes;Leuresthes tenuis,Outside_species_unique,0,0,Outside,Empty,0,0,0,pelagic-neritic,no,Yes,0,Eukaryota,Chordata,Actinopteri,Atheriniformes,Atherinopsidae,Leuresthes,Leuresthes tenuis
Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Seriola;,Outside_species_unique,0,0,Outside,Empty,0,0,0,pelagic-neritic,no,Yes,0,Eukaryota,Chordata,Actinopteri,Carangiformes,Carangidae,Seriola,
